Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",07/16/2015,"001967   ","023           ",5,"CS         ",5,"CS       ",0,0,60,60,0,21.2,21.2,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","CEC     ",07/17/2015,"001960   ","005           ",1,"CS         ",1,"CS       ",0,0,15,15,0,5.65,5.65,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",07/17/2015,"001977   ","023           ",4,"CS         ",4,"CS       ",0,0,48,48,0,15.03,15.03,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/05/2015,"002131   ","025           ",2,"CS         ",2,"CS       ",0,0,28,28,0,10.9,10.9,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/06/2015,"002152   ","024           ",3,"CS         ",3,"CS       ",0,0,42,42,0,14.8,14.8,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/07/2015,"002157   ","024           ",3,"CS         ",3,"CS       ",0,0,42,42,0,10.93,10.93,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/10/2015,"002175   ","025           ",5,"CS         ",5,"CS       ",0,0,70,70,0,20.48,20.48,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/12/2015,"002205   ","026           ",3,"CS         ",3,"CS       ",0,0,42,42,0,13.68,13.68,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/13/2015,"002225   ","023           ",4,"CS         ",4,"CS       ",0,0,56,56,0,23.39,23.39,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/14/2015,"002231   ","023           ",3,"CS         ",3,"CS       ",0,0,42,42,0,13.1,13.1,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/17/2015,"002234   ","030           ",4,"CS         ",4,"CS       ",0,0,56,56,0,20.86,20.86,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/19/2015,"002281   ","027           ",4,"CS         ",4,"CS       ",0,0,56,56,0,22.83,22.83,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/20/2015,"002292   ","027           ",5,"CS         ",5,"CS       ",0,0,70,70,0,30.72,30.72,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/21/2015,"002312   ","028           ",5,"CS         ",5,"CS       ",0,0,70,70,0,23.54,23.54,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/24/2015,"002314   ","025           ",4,"CS         ",4,"CS       ",0,0,56,56,0,19.73,19.73,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/26/2015,"002357   ","026           ",3,"CS         ",3,"CS       ",0,0,42,42,0,16.73,16.73,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/27/2015,"002362   ","027           ",4,"CS         ",4,"CS       ",0,0,56,56,0,26.13,26.13,0
"SWIF1   ","Swiss Chard Green FRESH bunch 24s  ","          ","          ","LND247  ",08/28/2015,"002386   ","024           ",2,"CS         ",2,"CS       ",0,0,28,28,0,10.51,10.51,0
"SWIF10  ","Swiss Chard Green FRESH bunch 12s  ","          ","          ","CEC     ",07/10/2015,"001922   ","011           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF10  ","Swiss Chard Green FRESH bunch 12s  ","          ","          ","CEC     ",08/19/2015,"002262   ","012           ",2,"CS         ",2,"CS       ",0,0,30,30,0,0,0,0
"SWIF10  ","Swiss Chard Green FRESH bunch 12s  ","          ","          ","CEC     ",08/21/2015,"002290   ","010           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF10  ","Swiss Chard Green FRESH bunch 12s  ","          ","          ","CEC     ",08/26/2015,"002335   ","012           ",1,"CS         ",1,"CS       ",0,0,15,15,0,6,6,0
"SWIF10  ","Swiss Chard Green FRESH bunch 12s  ","          ","          ","CEC     ",08/28/2015,"002371   ","012           ",1,"CS         ",1,"CS       ",0,0,15,15,0,0,0,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",05/22/2014,"000233   ","017           ",18,"CS         ",18,"CS       ",0,0,252,252,0,45.16,45.16,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",05/23/2014,"000234   ","017           ",11,"CS         ",11,"CS       ",0,0,154,154,0,35.6,35.6,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",05/27/2014,"000242   ","022           ",13,"CS         ",13,"CS       ",0,0,182,182,0,37.4,37.4,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",05/29/2014,"000243   ","022           ",9,"CS         ",9,"CS       ",0,0,126,126,0,42.92,42.92,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",05/30/2014,"000244   ","022           ",11,"CS         ",11,"CS       ",0,0,154,154,0,34.67,34.67,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/02/2014,"000250   ","020           ",11,"CS         ",11,"CS       ",0,0,154,154,0,33.65,33.65,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/03/2014,"000256   ","024           ",10,"CS         ",10,"CS       ",0,0,130,130,0,41.19,41.19,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/05/2014,"000257   ","024           ",7,"CS         ",7,"CS       ",0,0,91,91,0,29.68,29.68,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/06/2014,"000258   ","024           ",10,"CS         ",10,"CS       ",0,0,130,130,0,29.59,29.59,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/09/2014,"000264   ","025           ",8,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/11/2014,"000272   ","027           ",7,"CS         ",7,"CS       ",0,0,84,84,0,27.28,27.28,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/12/2014,"000273   ","025           ",8,"CS         ",5,"CS       ",0,-37.5,60,60,0,21.08,21.08,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/13/2014,"000274   ","026           ",8,"CS         ",8,"CS       ",0,0,96,96,0,27.23,27.23,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/16/2014,"000286   ","029           ",9,"CS         ",9,"CS       ",0,0,99,99,0,28.74,28.74,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/18/2014,"000302   ","030           ",8,"CS         ",8,"CS       ",0,0,88,88,0,30.85,30.85,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/19/2014,"000303   ","026           ",9,"CS         ",9,"CS       ",0,0,99,99,0,39.55,39.55,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/20/2014,"000304   ","027           ",11,"CS         ",11,"CS       ",0,0,121,121,0,36.42,36.42,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/23/2014,"000323   ","024           ",7,"CS         ",7,"CS       ",0,0,77,77,0,17.32,17.32,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/25/2014,"000344   ","025           ",8,"CS         ",8,"CS       ",0,0,88,88,0,26.85,26.85,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/26/2014,"000345   ","024           ",5,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/27/2014,"000346   ","024           ",9,"CS         ",9,"CS       ",0,0,99,99,0,22.81,22.81,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",06/30/2014,"000356   ","020           ",10,"CS         ",2,"CS       ",0,-80,22,22,0,6.81,6.81,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/02/2014,"000378   ","021           ",8,"CS         ",8,"CS       ",0,0,88,88,0,25.55,25.55,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/03/2014,"000379   ","020           ",4,"CS         ",4,"CS       ",0,0,44,44,0,11.89,11.89,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/07/2014,"000386   ","023           ",12,"CS         ",12,"CS       ",0,0,132,132,0,29.1,29.1,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/09/2014,"000394   ","024           ",3,"CS         ",3,"CS       ",0,0,33,33,0,10.66,10.66,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/11/2014,"000396   ","024           ",6,"CS         ",6,"CS       ",0,0,66,66,0,16.99,16.99,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/14/2014,"000412   ","028           ",9,"CS         ",9,"CS       ",0,0,99,99,0,25.89,25.89,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/16/2014,"000426   ","024           ",2,"CS         ",2,"CS       ",0,0,24,24,0,7.67,7.67,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/17/2014,"000440   ","026           ",6,"CS         ",6,"CS       ",0,0,72,72,0,18.23,18.23,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/18/2014,"000441   ","025           ",3,"CS         ",3,"CS       ",0,0,36,36,0,7.06,7.06,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/21/2014,"000449   ","025           ",6,"CS         ",6,"CS       ",0,0,72,72,0,17.04,17.04,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/23/2014,"000485   ","022           ",5,"CS         ",5,"CS       ",0,0,60,60,0,19.81,19.81,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/24/2014,"000486   ","021           ",3,"CS         ",3,"CS       ",0,0,36,36,0,13.1,13.1,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/25/2014,"000487   ","021           ",5,"CS         ",5,"CS       ",0,0,60,60,0,14.87,14.87,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/28/2014,"000506   ","025           ",5,"CS         ",5,"CS       ",0,0,60,60,0,18.31,18.31,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/30/2014,"000541   ","023           ",2,"CS         ",2,"CS       ",0,0,24,24,0,7.5,7.5,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",07/31/2014,"000542   ","018           ",4,"CS         ",4,"CS       ",0,0,48,48,0,18.13,18.13,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/01/2014,"000543   ","017           ",5,"CS         ",5,"CS       ",0,0,60,60,0,15.07,15.07,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/04/2014,"000567   ","026           ",3,"CS         ",3,"CS       ",0,0,36,36,0,14.8,14.8,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/06/2014,"000618   ","026           ",5,"CS         ",5,"CS       ",0,0,60,60,0,21.22,21.22,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/07/2014,"000619   ","024           ",5,"CS         ",5,"CS       ",0,0,60,60,0,30.72,30.72,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/08/2014,"000617   ","025           ",3,"CS         ",3,"CS       ",0,0,36,36,0,12.09,12.09,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/11/2014,"000637   ","028           ",4,"CS         ",4,"CS       ",0,0,48,48,0,18.83,18.83,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/13/2014,"000693   ","027           ",6,"CS         ",6,"CS       ",0,0,72,72,0,34.55,34.55,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/14/2014,"000695   ","023           ",7,"CS         ",7,"CS       ",0,0,84,84,0,46.99,46.99,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/15/2014,"000696   ","021           ",4,"CS         ",4,"CS       ",0,0,48,48,0,23.36,23.36,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/18/2014,"000736   ","026           ",6,"CS         ",6,"CS       ",0,0,72,72,0,25.89,25.89,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/20/2014,"000772   ","024           ",4,"CS         ",4,"CS       ",0,0,48,48,0,20.81,20.81,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/21/2014,"000773   ","018           ",7,"CS         ",7,"CS       ",0,0,84,84,0,48.8,48.8,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/22/2014,"000771   ","021           ",5,"CS         ",5,"CS       ",0,0,60,60,0,20.54,20.54,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND     ",08/25/2014,"000829   ","026           ",3,"CS         ",3,"CS       ",0,0,36,36,0,16.23,16.23,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/20/2015,"001734   ","025           ",11,"CS         ",11,"CS       ",0,0,154,154,0,38.53,38.53,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/21/2015,"001740   ","023           ",5,"CS         ",5,"CS       ",0,0,70,70,0,23.09,23.09,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/22/2015,"001742   ","021           ",9,"CS         ",9,"CS       ",0,0,126,126,0,36.86,36.86,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/22/2015,"001744   ","025           ",2,"CS         ",2,"CS       ",0,0,24,24,0,7.32,7.32,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/27/2015,"001754   ","026           ",7,"CS         ",7,"CS       ",0,0,84,84,0,29.17,29.17,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/28/2015,"001758   ","028           ",3,"CS         ",3,"CS       ",0,0,36,36,0,12.79,12.79,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",05/29/2015,"001760   ","027           ",8,"CS         ",8,"CS       ",0,0,96,96,0,29.44,29.44,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/01/2015,"001762   ","028           ",8,"CS         ",8,"CS       ",0,0,96,96,0,35.58,35.58,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/03/2015,"001766   ","029           ",1,"CS         ",1,"CS       ",0,0,12,12,0,4.39,4.39,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/04/2015,"001773   ","029           ",6,"CS         ",6,"CS       ",0,0,72,72,0,31.52,31.52,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/05/2015,"001774   ","028           ",4,"CS         ",4,"CS       ",0,0,48,48,0,21.17,21.17,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/08/2015,"001778   ","028           ",5,"CS         ",5,"CS       ",0,0,60,60,0,20.48,20.48,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/10/2015,"001799   ","029           ",5,"CS         ",5,"CS       ",0,0,60,60,0,23.09,23.09,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/11/2015,"001804   ","028           ",4,"CS         ",4,"CS       ",0,0,48,48,0,20.71,20.71,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/12/2015,"001811   ","028           ",9,"CS         ",9,"CS       ",0,0,108,108,0,38.39,38.39,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/15/2015,"001812   ","028           ",4,"CS         ",4,"CS       ",0,0,48,48,0,16.29,16.29,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/17/2015,"001827   ","029           ",4,"CS         ",4,"CS       ",0,0,48,48,0,16.86,16.86,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/18/2015,"001830   ","027           ",4,"CS         ",4,"CS       ",0,0,48,48,0,22.14,22.14,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/19/2015,"001837   ","027           ",7,"CS         ",7,"CS       ",0,0,84,84,0,26.71,26.71,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/22/2015,"001844   ","025           ",3,"CS         ",3,"CS       ",0,0,36,36,0,8.67,8.67,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/24/2015,"001871   ","026           ",5,"CS         ",5,"CS       ",0,0,60,60,0,19.28,19.28,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/25/2015,"001873   ","023           ",8,"CS         ",8,"CS       ",0,0,96,96,0,35.8,35.8,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/26/2015,"001884   ","026           ",2,"CS         ",2,"CS       ",0,0,24,24,0,7.47,7.47,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",06/29/2015,"001885   ","024           ",11,"CS         ",11,"CS       ",0,0,132,132,0,42.2,42.2,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/01/2015,"001900   ","024           ",5,"CS         ",5,"CS       ",0,0,60,60,0,24.01,24.01,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/02/2015,"001903   ","022           ",5,"CS         ",5,"CS       ",0,0,60,60,0,26.27,26.27,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/03/2015,"001907   ","025           ",4,"CS         ",4,"CS       ",0,0,48,48,0,15.03,15.03,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/06/2015,"001910   ","023           ",5,"CS         ",5,"CS       ",0,0,60,60,0,20.14,20.14,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/08/2015,"001924   ","023           ",2,"CS         ",2,"CS       ",0,0,24,24,0,10.66,10.66,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/09/2015,"001931   ","025           ",7,"CS         ",7,"CS       ",0,0,84,84,0,46.99,46.99,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/10/2015,"001932   ","022           ",5,"CS         ",5,"CS       ",0,0,60,60,0,21.84,21.84,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/13/2015,"001943   ","024           ",6,"CS         ",6,"CS       ",0,0,72,72,0,23.9,23.9,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/15/2015,"001964   ","024           ",4,"CS         ",4,"CS       ",0,0,48,48,0,17.37,17.37,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",07/16/2015,"001967   ","024           ",6,"CS         ",6,"CS       ",0,0,72,72,0,25.44,25.44,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/10/2015,"002175   ","026           ",9,"CS         ",9,"CS       ",0,0,126,126,0,36.86,36.86,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/12/2015,"002205   ","027           ",8,"CS         ",8,"CS       ",0,0,112,112,0,36.48,36.48,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/13/2015,"002225   ","024           ",4,"CS         ",4,"CS       ",0,0,56,56,0,23.39,23.39,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/14/2015,"002231   ","024           ",4,"CS         ",4,"CS       ",0,0,56,56,0,17.47,17.47,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/19/2015,"002281   ","028           ",5,"CS         ",5,"CS       ",0,0,70,70,0,28.54,28.54,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/20/2015,"002292   ","028           ",4,"CS         ",4,"CS       ",0,0,56,56,0,24.58,24.58,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/21/2015,"002312   ","029           ",6,"CS         ",6,"CS       ",0,0,84,84,0,28.25,28.25,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/24/2015,"002314   ","026           ",4,"CS         ",4,"CS       ",0,0,56,56,0,19.73,19.73,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/26/2015,"002357   ","027           ",4,"CS         ",4,"CS       ",0,0,56,56,0,22.31,22.31,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/27/2015,"002362   ","028           ",5,"CS         ",5,"CS       ",0,0,70,70,0,32.66,32.66,0
"SWIF2   ","Swiss Chard Red FRESH bunch 24s    ","          ","          ","LND247  ",08/28/2015,"002386   ","025           ",5,"CS         ",5,"CS       ",0,0,70,70,0,26.27,26.27,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/17/2014,"000287   ","009           ",3,"CS         ",4,"CS       ",0,33.33,72,72,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/20/2014,"000289   ","009           ",2,"CS         ",2,"CS       ",0,0,36,36,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/21/2014,"000290   ","009           ",2,"CS         ",2,"CS       ",0,0,36,36,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/24/2014,"000324   ","007           ",3,"CS         ",3,"CS       ",0,0,54,54,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/27/2014,"000325   ","007           ",3,"CS         ",3,"CS       ",0,0,54,54,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",06/28/2014,"000326   ","007           ",2,"CS         ",1,"CS       ",0,-50,18,18,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/01/2014,"000359   ","013           ",3,"CS         ",3,"CS       ",0,0,54,54,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/04/2014,"000360   ","013           ",2,"CS         ",1,"CS       ",0,-50,15,15,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/05/2014,"000376   ","014           ",1,"CS         ",1,"CS       ",0,0,18,18,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/08/2014,"000385   ","007           ",3,"CS         ",3,"CS       ",0,0,54,54,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/11/2014,"000404   ","008           ",4,"CS         ",4,"CS       ",0,0,72,72,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/12/2014,"000405   ","008           ",3,"CS         ",3,"CS       ",0,0,54,54,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/14/2014,"000412   ","029           ",7,"CS         ",7,"CS       ",0,0,98,98,0,20.14,20.14,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/16/2014,"000426   ","029           ",2,"CS         ",2,"CS       ",0,0,28,28,0,7.67,7.67,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/17/2014,"000440   ","028           ",5,"CS         ",5,"CS       ",0,0,70,70,0,15.19,15.19,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/18/2014,"000418   ","008           ",1,"CS         ",1,"CS       ",0,0,15,15,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/18/2014,"000441   ","027           ",1,"CS         ",1,"CS       ",0,0,14,14,0,2.35,2.35,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/21/2014,"000449   ","028           ",3,"CS         ",3,"CS       ",0,0,42,42,0,8.52,8.52,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/22/2014,"000453   ","015           ",2,"CS         ",2,"CS       ",0,0,30,30,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/23/2014,"000485   ","025           ",2,"CS         ",2,"CS       ",0,0,28,28,0,7.92,7.92,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/24/2014,"000486   ","024           ",2,"CS         ",2,"CS       ",0,0,28,28,0,8.73,8.73,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/25/2014,"000487   ","024           ",3,"CS         ",3,"CS       ",0,0,42,42,0,8.92,8.92,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/25/2014,"000497   ","008           ",2,"CS         ",2,"CS       ",0,0,30,30,0,0,0,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","LND     ",07/28/2014,"000506   ","027           ",1,"CS         ",1,"CS       ",0,0,14,14,0,3.66,3.66,0
"SWIF3   ","Swiss Chard Rainbow FRESH bunch 12s","          ","          ","CEC     ",07/29/2014,"000511   ","013           ",3,"CS         ",3,"CS       ",0,0,45,45,0,0,0,0
